Product_ID,Price,Quantity,Stock_Level,Manufacturing_Date,Expiry_Date,In_Stock,On_Sale,Weight_KG,Discount_Rate,Barcode,Category_ID
P001,29.99,10,100,2023-01-15,2024-01-15,True,Yes,1.5,0.10,0012345,1
P002,45.50,25,250,2023-02-20,2024-02-20,True,No,2.3,0.15,0023456,2
P003,12.99,5,50,2023-03-10,2024-03-10,False,Yes,0.8,0.05,0034567,3
P004,67.00,15,150,2023-04-05,2024-04-05,True,No,3.7,0.20,0045678,1
P005,89.99,30,300,2023-05-22,2024-05-22,True,Yes,4.2,0.25,0056789,2
P006,15.50,8,75,2023-06-30,2024-06-30,False,Yes,1.1,0.12,0067890,3
P007,34.99,20,200,2023-07-14,2024-07-14,True,No,2.9,0.18,0078901,1
P008,56.00,12,120,2023-08-12,2024-08-12,True,Yes,3.4,0.08,0089012,2
P009,78.50,18,180,2023-09-25,2024-09-25,False,No,1.8,0.22,0090123,3
P010,23.99,22,220,2023-10-18,2024-10-18,True,Yes,2.6,0.14,0001234,1
P011,41.00,7,90,2023-11-05,2024-11-05,True,No,0.9,0.16,0011223,2
P012,19.99,35,350,2023-12-23,2024-12-23,False,Yes,4.5,0.30,0022334,3
P013,52.50,11,110,2023-01-28,2024-01-28,True,No,1.3,0.09,0033445,1
P014,38.00,28,280,2023-02-15,2024-02-15,True,No,3.1,0.19,0044556,2
P015,65.99,9,95,2023-03-09,2024-03-09,True,Yes,2.2,0.11,0055667,3
P016,27.50,16,160,2023-04-07,2024-04-07,False,No,1.7,0.17,0066778,1
P017,49.99,24,240,2023-05-18,2024-05-18,True,Yes,3.8,0.24,0077889,2
P018,71.00,13,130,2023-06-22,2024-06-22,True,Yes,2.4,0.13,0088990,3
P019,14.99,19,190,2023-07-30,2024-07-30,False,No,1.2,0.21,0099001,1
P020,83.50,31,310,2023-08-14,2024-08-14,True,Yes,4.1,0.28,0000112,2
